created,downs,id,score,title,ups,url,status
2018-03-25 03:58:02,0,86wpto,13,El vendedor al que le confiscaron los sándwiches de salame tuvo revancha en el acto por el 24M,13,https://www.clarin.com/sociedad/vendedor-confiscaron-sandwiches-salame-revancha-acto-24-marzo_0_S1VjONNcG.html,200
2018-03-24 22:14:11,0,86uf48,68,Argentina volverá a tener una carrera de Fórmula 1 en 2020,68,https://www.clarin.com/deportes/automovilismo/argentina-volvera-tener-carrera-formula-2020_0_rkdvDJx5z.html,200
2018-03-24 20:27:47,0,86tpq3,50,Declaran inconstitucional el decreto de Macri que endureció los controles migratorios,50,https://www.clarin.com/politica/declaran-inconstitucional-decreto-macri-endurecio-controles-migratorios_0_BJIL1l79M.html,200
2018-03-22 23:23:59,0,86dsap,28,Murió el ex futbolista René Houseman,28,https://www.clarin.com/deportes/murio-ex-futbolista-rene-houseman_0_HyQmdHWqM.html,200
2018-03-22 22:52:36,0,86disi,82,Una diputada de izquierda fue la única que no apoyó una ley sobre pornografía infantil,82,https://www.clarin.com/politica/diputada-izquierda-unica-apoyo-ley-pornografia-infantil_0_HJnYgrWcG.html,200
2018-03-22 18:37:53,0,86bjkw,3,El Nacional Buenos Aires espera arrancar su ingreso con un récord de inscriptos,3,https://www.clarin.com/sociedad/nacional-buenos-aires-espera-arrancar-ingreso-record-inscriptos_0_BJ0iq5HOM.html,200
2018-03-22 15:58:59,0,86amon,44,Debaten en Diputados un proyecto para penalizar el acoso callejero,44,https://www.clarin.com/sociedad/pesar-campanas-hombres-acosan-calle-todavia-creen-mujeres-gusta_0_r1hEzQg5G.html,200
2018-03-22 14:22:28,0,86a6jf,0,El gran gesto de Del Potro con una admiradora apasionada,0,https://www.clarin.com/deportes/tenis/gran-gesto-potro-admiradora-apasionada_0_Byy6rUl9G.html,200
2018-03-22 00:40:28,0,8653wu,8,Sancionan a un jugador de Los Murciélagos por pedirle ayuda a Macri,8,https://www.clarin.com/deportes/futbol/sancionan-jugador-murcielagos-pedirle-ayuda-macri_0_rksZuYAtz.html,200
2018-03-26 23:35:13,0,87bhjv,8,"Recoleta: cruzan Figueroa Alcorta entre los autos, los filman y hay polémica",8,https://www.clarin.com/ciudades/recoleta-cruzan-figueroa-alcorta-autos-filman-polemica_0_B10vCDUcf.html,200
2018-03-26 22:16:08,0,87au9x,47,Crece la deuda y uno de cada 10 pesos de los impuestos son para pagar intereses,47,https://www.clarin.com/economia/crece-deuda-10-pesos-impuestos-pagar-intereses_0_BykOsaS9G.amp.html?__twitter_impression=true&amp;,200
2018-03-25 22:03:20,0,8720oe,14,Depeche Mode en el Único de La Plata: Bailando en la penumbra,14,https://www.clarin.com/espectaculos/musica/depeche-mode-unico-plata-bailando-penumbra_0_BJz3N2Eqf.html,200
2018-03-25 08:03:58,0,86y64n,1,¿Facebook puede desaparecer? La red social frente a su peor crisis,1,https://www.clarin.com/tecnologia/facebook-puede-desaparecer-red-social-frente-peor-crisis_0_ryUIRa7cG.html,200
2018-04-01 08:30:22,0,88o0sj,72,"Pedofilia: Natacha Jaitt intentó salpicar en TV a periodistas, políticos y figuras de los medios",72,https://www.clarin.com/espectaculos/fama/pedofilia-natacha-jaitt-intento-salpicar-tv-periodistas-politicos-figuras-medios_0_B1McT36cM.html?link_time=1522550367#utm_term=Autofeed&amp;utm_campaign=Echobox&amp;utm_medium=Social&amp;utm_source=Twitter,404
2018-03-31 17:26:11,0,88iaos,29,Caso Rafael Nahuel: las pericias determinaron que mapuches y prefectos tenían restos de pólvora,29,https://www.clarin.com/politica/caso-rafael-nahuel-pericias-determinaron-mapuches-prefectos-restos-polvora_0_BySr5mh5z.html,200
2018-03-31 00:42:34,0,88d494,0,Lo detuvieron por maltratar a 2 perritos porque su ex novia lo engañó y lo abandonó,0,https://www.clarin.com/sociedad/despecho-ex-novia-maltrato-perritos-detuvieron_0_rJpL4125G.amp.html,200
2018-03-30 22:35:18,0,88c5az,10,Siempre existieron los abusos a futbolistas juveniles,10,https://www.clarin.com/deportes/futbol/independiente/daniel-bertoni-dijo-siempre-existieron-abusos-futbolistas-juveniles_0_B1tSNzo5G.html,200
2018-03-30 20:52:26,0,88bcim,7,Joe Fernández renunció a la radio antes de que lo echaran por la denuncia de abuso,7,https://www.clarin.com/espectaculos/fama/joe-fernandez-renuncio-radio-echaran-denuncia-abuso_0_SJmg8hjqG.html,200
2018-03-30 18:03:27,0,88a63j,18,"Facundo Jones Huala en prisión: aislado, escucha heavy metal y toma plantas medicinales.",18,https://www.clarin.com/politica/facundo-jones-huala-prision-aislado-escucha-heavy-metal-toma-plantas-medicinales_0_Byi7vWF5G.html,200
2018-03-30 14:02:30,0,8890jf,6,Un avión de American Airlines tuvo que aterrizar de emergencia en el aeropuerto de Ezeiza,6,https://www.clarin.com/sociedad/avion-american-airlines-aterrizar-emergencia-aeropuerto-ezeiza_0_rkC5IMoqG.html,200
2018-03-30 05:06:11,0,88678i,6,Una argentina murió en Brasil cuando intentaba empujar un auto en la subida a un morro,6,https://www.clarin.com/sociedad/argentina-murio-brasil-intentaba-empujar-auto-subida-morro_0_HkvkgYqqf.html,200
2018-03-29 21:15:57,0,882ke0,19,Escapó de un control y lo balearon por la espalda: investigan a cuatro gendarmes,19,https://www.clarin.com/policiales/escapo-control-balearon-espalda-investigan-gendarmes_0_Hk5tROK9z.html,200
2018-03-29 17:06:58,0,880pww,1,Entre Ríos: seis muertos al chocar una camioneta y un colectivo,1,https://www.clarin.com/sociedad/rios-muertos-chocar-camioneta-colectivo_0_S1AviH5cM.html,200
2018-03-29 16:35:50,0,880jnm,16,Un penitenciario quiso evitar que le roben el auto y murió de un balazo en la cabeza.,16,https://www.clarin.com/policiales/penitenciario-quiso-evitar-roben-auto-murio-balazo-cabeza_0_BJ8Jsk9cz.html,200
2018-04-03 03:21:07,0,895tsl,33,"El mejor fin de semana largo de la historia: viajaron 2,4 millones de turistas",33,https://www.clarin.com/viajes/mejor-fin-semana-largo-historia-viajaron-24-millones-turistas_0_rytc_Jeof.amp.html#click=https://t.co/NwmZnyhOZc,200
2018-04-02 23:55:27,0,893dhs,3,Tres nenas argentinas murieron en un choque en Uruguay,3,https://www.clarin.com/sociedad/nenas-argentinas-murieron-choque-uruguay_0_B1drncJsG.html,200
2018-04-02 23:37:25,0,8932gw,5,"Carrió y la crítica de Macri por el canje de pasajes: ""Él viaja en helicóptero desde chiquito, no tiene problema""",5,https://www.clarin.com/politica/elisa-carrio-canje-pasajes-gasto-movilidad-recorro-pais-auto_0_Sygpd01iG.html,200
2018-04-02 17:03:01,0,88ys0i,90,Denuncian casos de abuso sexual a juveniles que vivían en la pensión de River,90,https://www.clarin.com/deportes/futbol/denunciaran-casos-abusos-juveniles-river_0_By64H9Jjf.html,200
2018-04-01 19:09:14,0,88r0px,84,Canje de pasajes: los diputados porteños y bonaerenses perderán el beneficio,84,https://www.clarin.com/politica/canje-pasajes-diputados-portenos-bonaerenses-perderan-beneficio_0_ByYOb9pcz.html,200
2018-03-29 15:36:30,0,8808g2,13,"Lo estafaron con un auto y demandó al sitio de compras, pero la Justicia lo culpó a él",13,https://www.clarin.com/sociedad/estafaron-auto-demando-sitio-compras-justicia-culpo_0_rJGCVYK5M.html,200
2018-03-28 18:46:22,0,87s0g3,38,Los anti abortistas suben la apuesta y no descartan marchar al Congreso,38,https://www.clarin.com/politica/anti-abortistas-suben-apuesta-descartan-marchar-congreso_0_SkcYqeKcf.html,200
2018-03-28 08:02:00,0,87om9y,24,Un especialista advierte que en Argentina hay mucho cáncer de colon porque se come demasiada carne asada,24,https://www.clarin.com/sociedad/especialista-advierte-argentina-cancer-colon-come-demasiada-carne-asada_0_rkHAgPOqM.html,200
2018-03-28 06:12:18,0,87nwyx,12,El Gobierno anuncia las nuevas tarifas de gas: el aumento llegaría al 40%,12,https://www.clarin.com/economia/gobierno-anuncia-nuevas-tarifas-gas-aumento-llegaria-40_0_r1Bqs4dqz.amp.html?__twitter_impression=true&amp;,200
2018-03-28 03:59:47,0,87n0cz,180,[Maldacena gana la Medalla de Lorentz] Un físico argentino ganó un premio que para muchos fue la antesala del Nobel,180,https://www.clarin.com/sociedad/fisico-argentino-gano-premio-antesala-nobel_0_ryDj-r_5f.html,200
2018-04-05 00:15:21,0,89sjzm,8,Jorge Rial publicó en Twitter el teléfono de Natacha Jaitt y la hizo enfurecer - 04/04/2018,8,https://www.clarin.com/espectaculos/fama/jorge-rial-publico-twitter-telefono-natacha-jaitt-hizo-enfurecer_0_HyrXOuGjG.html,200
2018-04-04 21:11:17,0,89qur3,34,Escándalo con Natacha Jaitt: huyó de Tribunales cuando le preguntaron por sus dichos en lo de Mirtha Legrand - 04/04/2018 - Clarín.com,34,https://www.clarin.com/espectaculos/fama/escandalo-natacha-jaitt-huyo-tribunales-preguntaron-dichos-mirtha-legrand_0_Syst-vMjG.html,200
2018-04-04 03:40:32,0,89jjfq,15,"Habló una ex psicóloga de la pensión de Independiente: ""A los pedófilos los ves en los partidos, los reconocés por la mirada""",15,https://www.clarin.com/sociedad/echar-pedofilos-dijo-ex-psicologa-independiente_0_BkGpbIbjz.html,200
2018-04-03 17:29:51,0,89d7qk,26,"Tras la polémica por los pasajes, ahora en el Congreso presionan por un salariazo",26,https://www.clarin.com/politica/polemica-pasajes-ahora-congreso-presionan-salariazo_0_rJbgGresz.html,200
2018-04-11 06:15:13,0,8bd9lc,39,Suiza confirmó que los hijos de Lázaro Báez eran beneficiarios de una cuenta de La Rosadita,39,https://www.clarin.com/politica/suiza-confirmo-hijos-lazaro-baez-beneficiarios-cuenta-rosadita_0_rk-A1K9iz.html,200
2018-04-11 02:56:31,0,8bbt8j,19,La Policía llegó a la sede del PJ luego de la denuncia de Luis Barrionuevo para sacar a José Luis Gioja,19,http://www.clarin.com/politica/policia-llego-sede-pj-luego-denuncia-luis-barrionuevo-sacar-jose-luis-gioja_0_ByU43qqoG.html,200
2018-04-10 19:21:49,0,8b7wz6,4,Debate por el aborto: por qué exponen Carla Peterson y Griselda Siciliani [Spoiler: porque sí],4,https://www.clarin.com/sociedad/debate-aborto-exponen-carla-peterson-griselda-siciliani_0_H13wwNcjz.html,200
2018-04-10 07:06:58,0,8b437y,8,El Gobierno otorgó a Carrefour el Procedimiento Preventivo de Crisis,8,https://www.clarin.com/politica/gobierno-otorgo-carrefour-procedimiento-preventivo-crisis_0_By_EtwKiz.html,200
2018-04-09 22:27:11,0,8b08dl,37,Sergio Massa va a un fonoaudiólogo: quiere endurecer la voz para ser candidato en 2019,37,https://www.clarin.com/politica/sergio-massa-va-fonaudiologo-quiere-endurecer-voz-candidato-2019_0_rJ32iJYjM.html,200
2018-04-09 10:58:41,0,8aw9ys,8,"""Dos amantes que se reencuentran""...Estoy haciendo todo lo que me enseñaste... "" Te quiero Mariano""",8,https://www.clarin.com/politica/visita-mariano-rajoy-mauricio-macri-dice-argentina-espana-amantes-vuelto-encontrar_0_B1bxNdwiz.html,200
2018-04-09 03:18:15,0,8atjel,55,La deuda pública ya está en US$ 320.934 millones,55,https://www.clarin.com/economia/deuda-publica-us-320934-millones_0_ByBilqmsz.html,200
2018-04-09 02:20:47,0,8at55y,2,"The Palermo Manifesto: ""Basta de hamburguesas"" [Esquina Antigourmet]",2,https://www.clarin.com/espectaculos/the-palermo-manifesto-basta-hamburguesas_0_BJy3HOHoz.html,200
2018-04-08 23:50:40,0,8as1pl,5,Un video confirma otro fallo del piloto automático de Tesla que se cobró una vida,5,https://www.clarin.com/tecnologia/video-confirma-fallo-piloto-automatico-tesla-cobro-vida_0_Sy4TWKUjM.html,200
2018-04-08 06:39:15,0,8amtsb,58,No le aceptaron un billete de 2 pesos y atacó a golpes a la kiosquera,58,https://www.clarin.com/sociedad/aceptaron-billete-pesos-ataco-golpes-kiosquera_0_B1JFLyviz.amp.html,200
2018-04-07 03:48:39,0,8adtm5,15,Desde La Cámpora hasta Pablo Moyano marcharon a la embajada de Brasil en apoyo a Lula da Silva,15,https://www.clarin.com/politica/campora-pablo-moyano-marcharon-embajada-brasil-apoyo-lula-da-silva_0_BkNQCvHoM.html,200
2018-04-06 23:33:38,0,8abxpq,5,Mudan la mitad de los vuelos regionales de Aeroparque a Ezeiza,5,https://www.clarin.com/sociedad/mudan-mitad-vuelos-regionales-aeroparque-ezeiza_0_SkC51NHof.html,200
2018-04-06 22:57:46,0,8abnig,0,"Habló la mamá del juvenil involucrado en los abusos en Independiente: ""Él es una víctima, necesitaba la plata""",0,https://www.clarin.com/sociedad/hablo-mama-juvenil-involucrado-abusos-independiente-victima-necesitaba-plata_0_BJ0AvGHsz.html,200
2018-04-06 20:53:50,0,8aan1v,12,Abusos en el fútbol: Natacha Jaitt no fue a declarar,12,https://www.clarin.com/sociedad/abusos-futbol-natacha-jaitt-declarar_0_rk_crWSoG.html,200
2018-04-06 19:50:11,0,8aa43z,13,"Volvió a aumentar la nafta y acumula 13,5% en el año",13,https://www.clarin.com/economia/volvio-aumentar-nafta-acumula-13-ano_0_r10ccgEoG.html,200
2018-04-06 19:17:44,0,8a9uv3,17,"Tiene 14 años, más de 400 personas quisieron adoptarla y ya tiene un nuevo hogar",17,https://www.clarin.com/sociedad/14-anos-400-personas-quisieron-adoptarla-nuevo-hogar_0_Bk1KLE-sf.html,200
2018-04-13 09:17:45,0,8bwh0k,11,(Delirio?) Denuncian a un ginecólogo que pedía orgasmos para tomar muestras de sus pacientes,11,https://www.clarin.com/sociedad/denuncian-ginecologo-pedia-orgasmos-tomar-muestras-pacientes_0_SkXy7_asz.html,200
2018-04-13 00:58:35,0,8bt5br,30,Qué opinan de la ley Justina?(Donacion de Organos sin consultar a nadie),30,https://www.clarin.com/sociedad/familia-justina-presento-proyecto-donantes-presuntos_0_HJTVp2iiG.html,200
2018-04-11 21:57:44,0,8binbo,28,"Cayó el límite a los vuelos en el aeropuerto ""low cost"" de El Palomar",28,https://www.clarin.com/sociedad/cayo-limite-vuelos-aeropuerto-low-cost-palomar_0_ryzo6s9of.html,200
2018-04-11 21:08:34,0,8bi9ed,3,"Trabajadores arman una cooperativa para quedarse con Oil, la petrolera de Cristóbal López",3,http://www.clarin.com/politica/trabajadores-arman-cooperativa-quedarse-oil-petrolera-cristobal-lopez_0_H1G93Fssf.html,200
2018-04-11 19:47:45,0,8bhmlj,12,"Procesan a Leopoldo Moreau por ""incitación a la discriminación"" por haber tildado de ""agente del Mossad"" a Waldo Wolff",12,https://www.clarin.com/politica/procesan-leopoldo-moreau-incitacion-discriminacion-tildado-agente-mossad-waldo-wolff_0_S1W8WXSoG.html,200
2018-04-15 04:03:13,0,8cb7vk,1,Ian y Campanella: la historia de una conmovedora lucha que terminó en película,1,https://www.clarin.com/sociedad/ian-campanella-historia-conmovedora-lucha-termino-pelicula_0_BkdROJenG.html,200
2018-04-15 00:12:40,0,8c9qe7,0,"An argentine news website calls WWE the ""Trump's hobby""",0,https://www.clarin.com/espectaculos/tv/wwe-hobby-trump-primera-vez-mujer-gran-figura_0_SJvSD_13G.html,200
2018-04-13 23:16:48,0,8c1cba,2,Duras críticas a Mariano Iúdica por una frase sobre los bolivianos,2,https://www.clarin.com/espectaculos/fama/duras-criticas-mariano-iudica-frase-bolivianos_0_Bynsw63of.html,200
2018-04-13 15:56:17,0,8by9gs,109,"Debate por el aborto: ""Las chicas de 13 y 14 años no piensan con la cabeza, sino con la bombacha""",109,https://www.clarin.com/sociedad/debate-aborto-encendido-discurso-pro-vida-referente-villa-31_0_HkYO6m6jz.html,200
2018-04-19 21:01:06,0,8dfqvc,5,Balearon a un hombre cerca del Hipódromo de Palermo: el tiro le rozó la frente,5,https://www.clarin.com/policiales/balearon-hombre-cerca-hipodromo-palermo-tiro-rozo-frente_0_H1ywDV8hG.html#cxrecs_s,200
2018-04-19 20:20:25,0,8dffk6,72,"En la misma cochería donde velaron al colectivero, un ladrón entró a robar y fue detenido por vecinos",72,https://www.clarin.com/policiales/misma-cocheria-velaron-colectivero-ladron-entro-robar-detenido-vecinos_0_BJ9Fz-8nz.html,200
2018-04-19 16:44:13,0,8de0ia,3,Protestan en toda Argentina contra el “tarifazo” en servicios públicos,3,https://www.clarin.com/politica/ruidazo-protestas-aisladas-aumento-tarifas_0_ry6n0SShf.html,200
2018-04-19 01:31:13,0,8d8wh1,0,"Absuelven a un acusado de abuso porque ""la víctima es obesa""",0,https://www.clarin.com/sociedad/absuelven-acusado-abuso-victima-obesa_0_HkVx0MrhM.html,200
2018-04-18 07:53:56,0,8d2ff5,21,"Julia Mengolini: ""Un embrión no puede escribir poemas, un feto no es un bebito""",21,https://www.clarin.com/sociedad/julia-mengolini-embrion-puede-escribir-poemas-feto-bebito_0_rkzXYC7nf.html,200
2018-04-18 02:09:54,0,8d035n,23,El científico del Balseiro le contó a un ex compañero que su hermana tampoco está desaparecida,23,https://www.clarin.com/politica/cientifico-sur-conto-hablo-fisico-creian-desaparecido_0_rypwKhQ2z.html,200
2018-04-18 02:03:52,0,8d01i0,4,"La Legislatura compró 45 TV, pero dicen que llegarán después del Mundial [también compraron 20 frigobares]",4,https://www.clarin.com/politica/llega-mundial-legislatura-compro-45-televisores-smart_0_Syl0im_m3z.html,200
2018-04-17 16:54:49,0,8cvxt4,17,La canasta de los jubilados subió 10% en cuatro meses y ya supera los $ 19.000,17,https://www.clarin.com/economia/canasta-jubilados-subio-10-meses-supera-19000_0_Hyd49Qfhz.amp.html?__twitter_impression=true&amp;,200
2018-04-17 12:55:56,0,8cuvgu,10,"De Llavallol a Moreno, dos robos que terminaron con dos delincuentes muertos.",10,https://www.clarin.com/policiales/llavallol-moreno-robos-terminaron-delincuentes-muertos_0_ByC129G3z.amp.html,200
2018-04-17 06:05:14,0,8csoyr,18,El Instituto Balseiro reconoció que habían dado como desaparecido al científico que está vivo en EE.UU.,18,https://www.clarin.com/politica/instituto-balseiro-reconocio-dado-desaparecido-cientifico-vivo-ee-uu_0_HJwgr9z3M.html,200
2018-04-16 16:26:28,0,8cmt2q,22,Investigan 80 vuelos al exterior de Milagro Sala durante el kirchnerismo,22,https://www.clarin.com/politica/investigan-80-vuelos-exterior-milagro-sala-kirchnerismo_0_B1fVMU-3G.amp.html,200
2018-04-16 07:45:44,0,8ckekl,3,"Roxana Kreimer: ""El feminismo es intolerante y autoritario""",3,https://www.clarin.com/sociedad/roxana-kreimer-feminismo-intolerante-autoritario_0_Hyvaj9Ajf.html,200
2018-04-16 01:36:41,0,8ci18q,30,Sorpresa: una encuesta de La Cámpora muestra más rechazo a Cristina Kirchner que a Mauricio Macri,30,https://www.clarin.com/politica/sorpresa-encuesta-campora-muestra-rechazo-cristina-kirchner-mauricio-macri_0_B1frAeWhG.html,200
2018-04-15 20:26:35,0,8cftjv,9,"Jorge Triaca defendió a Nicolás Dujovne: ""Está siendo atacado por cosas injustas""",9,https://www.clarin.com/politica/jorge-triaca-defendio-nicolas-dujovne-atacado-cosas-injustas_0_rJuHQ0e3M.html,200
2018-04-15 17:38:19,0,8cevbu,26,El extraño caso del científico reaparecido del Instituto Balseiro,26,https://www.clarin.com/politica/extrano-caso-cientifico-reaparecido-intituto-balseiro_0_B1Xb29moM.html,200
2018-04-21 01:14:49,0,8dqmx8,64,Argentina y otros cinco países abandonan la Unasur,64,https://www.clarin.com/mundo/argentina-paises-abandonan-unasur_0_B1Y5b3vnf.html,200
2018-04-20 20:54:50,0,8donlj,10,Mauricio Macri quiere que los argentinos consuman menos energía,10,https://www.clarin.com/politica/mauricio-macri-quiere-argentinos-consuman-energia_0_Sy-chiI3f.html?link_time=1524194248#utm_term=Autofeed&amp;utm_campaign=Echobox&amp;utm_medium=Social&amp;utm_source=Facebook,404
2018-04-20 07:53:13,0,8dkdkc,5,"Los increíbles asientos ""low cost"" para viajar casi parado",5,https://www.clarin.com/sociedad/increibles-asientos-low-cost-viajar-parado_0_ryhiagB3G.html,200
2018-04-20 02:06:23,0,8di5nr,18,"A días de su visita, Sebastián Piñera nombró a uno de sus hermanos embajador en la Argentina",18,https://www.clarin.com/politica/dias-visita-sebastian-pinera-nombro-hermanos-embajador-argentina_0_SkuNQw82z.html,200
2018-04-19 22:22:02,0,8dgdqc,34,"Cambió de sexo, no le gustó cómo quedó y cayó por amenazar con una masacre en el Banco Central.",34,https://www.clarin.com/policiales/cambio-sexo-cayo-amenazar-ex-companeros-bcra-gusta-quedo_0_ByiFUVI3z.html,200
2018-04-22 23:43:12,0,8e58ja,11,Volcó un camión con cerveza y saquearon su carga,11,https://www.clarin.com/sociedad/volco-camion-cerveza-saquearon-carga_0_B1ofp7qhG.html,200
2018-04-22 19:40:24,0,8e3mhr,28,Desembarcan nuevas marcas de celulares low cost,28,https://www.clarin.com/economia/desembarcan-nuevas-marcas-celulares-low-cost_0_Bye95iw2z.amp.html?__twitter_impression=true,200
2018-04-21 21:44:29,0,8dwwtg,30,La banda que tuvo que dejar de tocar porque le robaron todos los instrumentos,30,https://www.clarin.com/zonales/banda-dejar-tocar-robaron-instrumentos_0_H1xgMswnf.html,200
2018-04-21 06:21:58,0,8dsm76,48,El video de Hugo Moyano el día que tomó OCA por la fuerza y echó al dueño de la empresa.,48,https://www.clarin.com/politica/exclusivo-video-hugo-moyano-dia-tomo-oca-fuerza-echo-dueno-empresa_0_r1UImcw2f.html,200
2018-04-27 17:27:37,0,8fb8qc,54,Abusos en Independiente: la fiscal aseguró que un testigo corroboró datos que brindó Natacha Jaitt para la causa,54,https://www.clarin.com/sociedad/abusos-independiente-fiscal-aseguro-testigo-corroboro-datos-brindo-natacha-jaitt-causa_0_BJ8K7WeTz.html,200
2018-04-27 00:57:17,0,8f5n6o,9,Cristina Kirchner se alista para cambiar su posición sobre el aborto,9,https://www.clarin.com/politica/cristina-kirchner-alista-cambiar-posicion-aborto_0_H1g544y6M.html,200
2018-04-26 21:59:41,0,8f48q9,14,Aborto: qué dice la primera encuesta que encargó el Gobierno,14,https://www.clarin.com/politica/aborto-dice-primera-encuesta-encargo-gobierno_0_HJbeGVRhf.html,200
2018-04-26 21:04:05,0,8f3srb,60,"Habló el conductor que arrastró a piqueteros: ""Puse primera, pregunté si podía pasar y no recuerdo más nada""",60,https://www.clarin.com/ciudades/hablo-conductor-arrastro-piqueteros-puse-primera-pregunte-podia-pasar-recuerdo_0_rk644wC2G.html#cxrecs_s,200
2018-04-26 19:31:39,0,8f337l,112,"Volvieron los caza uber,rompieron 2 remises pensando que pertenecían a la empresa",112,https://www.clarin.com/ciudades/vez-caza-uber-atacaron-remises-creian-trabajaban-aplicacion_0_Hy-BAm0nM.html,200
2018-04-25 21:26:21,0,8euw2f,14,Una auditoría descubrió un contrato millonario en la escuela de dirigentes del PJ,14,https://www.clarin.com/politica/auditoria-descubrio-contrato-millonario-escuelas-dirigentes-pj_0_BJli04KnM.html,200
2018-04-25 18:58:56,0,8etr3y,1,Polémica: para la AMIA y la DAIA no fue un delito el pago de la SIDE a Telleldín,1,https://www.clarin.com/politica/polemica-amia-daia-delito-pago-side-telleldin_0_Byoaz0onf.html,200
2018-04-25 16:47:52,0,8eswxv,36,"Crece la polémica por el reto a Bianca y habrá una ""suelta de corpiños"" frente al ministerio de Educación",36,https://www.clarin.com/sociedad/crece-polemica-reto-bianca-suelta-corpinos-frente-ministerio-educacion_0_H16yg6nhz.html,200
2018-04-24 22:13:24,0,8em3vp,193,Un piquetero no lo quería dejar pasar y lo arrastró 50 metros con el auto,193,https://www.clarin.com/politica/piquetero-queria-dejar-pasar-arrastro-50-metros-auto_0_ryd3ORnhz.html,200
2018-04-24 15:53:17,0,8eji2b,41,"Netflix, Spotify y otros servicios digitales empiezan a tributar IVA",41,https://www.clarin.com/tecnologia/netflix-spotify-servicios-digitales-empiezan-tributar-iva_0_BJsb_th3G.html,200
2018-04-24 01:22:17,0,8eem9y,20,[Demagogia] Despues de una suba de un 500% anuncian una baja de impuestos del 6% como un logro.,20,https://www.clarin.com/politica/maria-eugenia-vidal-anuncia-recorte-impuestos-bajar-tarifas-luz-gas-agua_0_Hyn6ato2f.html,200
2018-04-23 22:07:42,0,8ed2pt,18,"Sogas, agua helada y tiros al aire, en una sesión de torturas filmada por celular",18,https://www.clarin.com/policiales/sogas-agua-helada-tiros-aire-sesion-torturas-filmada-celular_0_rJ8YuO8nf.html,200
2018-04-23 16:53:05,0,8eav4j,11,"Dos franceses se pelean por un ""reino"" mapuche",11,https://www.clarin.com/viva/franceses-pelean-reino-mapuche_0_H1EOOQB2f.html,200
2018-04-23 03:10:34,0,8e6mps,11,El 25% de los accidentes laborales se relacionan con adicciones,11,https://www.clarin.com/economia/25-accidentes-laborales-relacionan-adicciones_0_H1E2SvInM.html,200
2018-04-23 00:18:32,0,8e5hd6,3,Nicaragua: in cinque giorni di proteste ci sono stati 28 morti con centinaia di arresti e feriti.,3,https://www.clarin.com/mundo/suman-28-muertos-nicaragua-dias-protestas_0_HyxNxLq2z.html,200
2018-04-28 07:33:51,0,8fh0xv,13,Hackearon la web de la Policía de la Ciudad y amenazaron con más ciberataques,13,https://www.clarin.com/policiales/hackearon-web-policia-ciudad-amenazaron-ciberataques_0_HymuVFkTf.html,200
2018-04-28 05:03:55,0,8fg5qz,15,Diez encuestas muestran cómo el descontento económico impactó fuerte en la imagen de Macri y el Gobierno,15,https://www.clarin.com/politica/encuestas-muestran-descontento-economico-impacto-fuerte-imagen-macri-gobierno_0_r1_rW3x6f.html,200
2018-04-28 04:09:36,0,8fftyb,48,"Mauricio Macri, duro con los gremios docentes: ""Se creen los dueños de la educación""",48,https://www.clarin.com/politica/mauricio-macri-duro-gremios-docentes-creen-duenos-educacion_0_B1Mj6kgpM.html,200
2018-04-27 20:31:43,0,8fcjms,4,Para viajar a Europa habrá que pedir un permiso,4,https://www.clarin.com/mundo/viajar-europa-pedir-permiso_0_Skr6nBJaf.html,200
2018-04-27 17:28:18,0,8fb8v3,28,Detuvieron a un menor por el crimen del canillita en Caseros: lo entregó su tío,28,https://www.clarin.com/policiales/detuvieron-menor-crimen-canillita-caseros_0_HJxwnelaG.html,200
2018-04-29 21:13:06,0,8fsas9,9,La argentina que llegó a la cupula del mayor organismo mundial del clima,9,https://www.clarin.com/sociedad/argentina-primera-mujer-cupula-organizacion-meteorologica-mundial_0_BJoEwh33z.html,200
2018-04-29 21:08:53,0,8fs9qx,198,"Entrevista al rector de la UBA: ""Si tomáramos un examen de ingreso hoy no entraría ni un 25%""",198,https://www.clarin.com/opinion/entrevista-rector-uba-tomaramos-examen-ingreso-hoy-entraria-25_0_rkOK_LQaz.html,200
2018-04-29 20:05:21,0,8frvgz,21,Mundos íntimos. En el monte santiagueño hablaba sólo quichua. A los 6 años protesté por tener que usar zapatos y aprender español.,21,https://www.clarin.com/sociedad/mundos-intimos-monte-santiagueno-hablaba-solo-quichua-anos-proteste-tener-usar-zapatos-aprender-espanol_0_HJv6EM-TM.html,200
2018-04-29 05:16:43,0,8fnvlf,110,La Iglesia estudia la posibilidad de renunciar al aporte económico del Estado,110,https://www.clarin.com/politica/iglesia-estudia-posibilidad-renunciar-aporte-economico_0_S10kbUM6z.html,200
2018-05-04 23:54:46,0,8h1nkv,20,"La carta de la acusada de planificar el ataque a la comisaría: ""Mi única culpa fue haberme enamorado""",20,https://www.clarin.com/policiales/carta-acusada-planificar-ataque-comisaria-unica-culpa-haberme-enamorado_0_HJhsjZ9pM.html,200
2018-05-04 16:24:48,0,8gyhrb,4,"Antes de la apertura de los mercados, Nicolás Dujovne dará una conferencia de prensa",4,https://www.clarin.com/economia/apertura-mercados-nicolas-dujovne-dara-conferencia-prensa_0_B1VuwhKaz.html?link_time=1525431535#utm_term=Autofeed&amp;utm_campaign=Echobox&amp;utm_medium=Social&amp;utm_source=Facebook,404
